timestamp_col,page_views,Traffic Source
2023-01-06 13:00:00,1202.8243351276053,Paid
2023-01-06 14:00:00,263.46370809448007,Referral
2023-01-06 15:00:00,1652.7513268074047,Direct
2023-01-06 16:00:00,1171.3132374140857,Direct
2023-01-06 17:00:00,784.8784667757193,Paid
2023-01-06 18:00:00,1501.0952478561683,Paid
2023-01-06 19:00:00,125.19540470075358,Direct
2023-01-06 20:00:00,1593.4912217398676,Paid
2023-01-06 21:00:00,1274.3196328440515,Paid
2023-01-06 22:00:00,1473.5400104986836,Referral
2023-01-06 23:00:00,1170.726015627236,Organic
2023-01-07 00:00:00,271.0110540587659,Paid
2023-01-07 01:00:00,532.0715498640764,Referral
2023-01-07 02:00:00,654.9905338415563,Paid
2023-01-07 03:00:00,515.63447156383,Referral
2023-01-07 04:00:00,354.5646115012133,Direct
2023-01-07 05:00:00,526.0182926574785,Referral
2023-01-07 06:00:00,549.7161246657561,Paid
2023-01-07 07:00:00,639.1889582340807,Direct
2023-01-07 08:00:00,982.0986687959753,Direct
2023-01-07 09:00:00,922.5284442302566,Organic
2023-01-07 10:00:00,773.315520429109,Referral
2023-01-07 11:00:00,803.8575702890339,Direct
2023-01-07 12:00:00,950.5744862794935,Paid
2023-01-07 13:00:00,439.17190562299527,Organic
2023-01-07 14:00:00,988.4400412160367,Paid
2023-01-07 15:00:00,1304.5466972758943,Referral
2023-01-07 16:00:00,925.1598359272438,Paid
2023-01-07 17:00:00,420.69240195688343,Referral
2023-01-07 18:00:00,1388.2242276379523,Paid
2023-01-07 19:00:00,726.7397358123068,Paid
2023-01-07 20:00:00,1088.503962068118,Paid
2023-01-07 21:00:00,452.9076436590374,Organic
2023-01-07 22:00:00,1238.6055030500522,Organic
2023-01-07 23:00:00,400.7429934601665,Direct
2023-01-08 00:00:00,997.6750279348695,Direct
2023-01-08 01:00:00,479.4398268796665,Organic
2023-01-08 02:00:00,1406.6753999282503,Referral
2023-01-08 03:00:00,170.41684290797227,Paid
2023-01-08 04:00:00,183.5912939209604,Direct
2023-01-08 05:00:00,421.43156514693067,Paid
2023-01-08 06:00:00,514.8996013689915,Direct
2023-01-08 07:00:00,1169.1776572454485,Organic
2023-01-08 08:00:00,809.6087140375048,Direct
2023-01-08 09:00:00,1074.506288421386,Paid
2023-01-08 10:00:00,240.23767157133364,Referral
2023-01-08 11:00:00,50.0,Paid
2023-01-08 12:00:00,1158.917316541815,Direct
2023-01-08 13:00:00,840.3075269100182,Paid
2023-01-08 14:00:00,136.53021312778912,Organic
2023-01-08 15:00:00,773.5403762830517,Referral
2023-01-08 16:00:00,531.770615857652,Organic
2023-01-08 17:00:00,619.0057663877589,Direct
2023-01-08 18:00:00,963.2367019156277,Referral
2023-01-08 19:00:00,50.0,Organic
2023-01-08 20:00:00,37.54467774183956,Organic
2023-01-08 21:00:00,1210.428586398985,Direct
2023-01-08 22:00:00,966.2957198285638,Referral
2023-01-08 23:00:00,1128.7811934809215,Referral
2023-01-09 00:00:00,1013.0658625175153,Referral
2023-01-09 01:00:00,882.0575202898964,Organic
2023-01-09 02:00:00,244.4231733242658,Direct
2023-01-09 03:00:00,902.4149144960134,Organic
2023-01-09 04:00:00,82.69272827264548,Direct
2023-01-09 05:00:00,455.7142440309581,Direct
2023-01-09 06:00:00,92.24284362457125,Referral
2023-01-09 07:00:00,109.64641240751696,Direct
2023-01-09 08:00:00,550.6958978934431,Organic
2023-01-09 09:00:00,50.0,Paid
2023-01-09 10:00:00,1122.7500631374985,Referral
2023-01-09 11:00:00,637.1876570956268,Paid
2023-01-09 12:00:00,589.833369838407,Organic
2023-01-09 13:00:00,50.0,Organic
2023-01-09 14:00:00,416.7721085647816,Paid
2023-01-09 15:00:00,50.0,Organic
2023-01-09 16:00:00,1029.4942002927676,Paid
2023-01-09 17:00:00,798.5765500611454,Paid
2023-01-09 18:00:00,956.5850358044495,Organic
2023-01-09 19:00:00,50.0,Direct
2023-01-09 20:00:00,343.95695716970306,Paid
2023-01-09 21:00:00,941.4547929905964,Referral
2023-01-09 22:00:00,347.84027294465375,Paid
2023-01-09 23:00:00,522.1559769147377,Paid
2023-01-10 00:00:00,769.5784077475414,Paid
2023-01-10 01:00:00,1034.9527670713205,Direct
2023-01-10 02:00:00,325.68942080214117,Paid
2023-01-10 03:00:00,289.4583311427227,Paid
2023-01-10 04:00:00,535.3419267271979,Direct
2023-01-10 05:00:00,50.0,Paid
2023-01-10 06:00:00,50.0,Direct
2023-01-10 07:00:00,966.0404566012758,Organic
2023-01-10 08:00:00,50.0,Organic
2023-01-10 09:00:00,1051.6867586735887,Organic
2023-01-10 10:00:00,217.47068774241603,Paid
2023-01-10 11:00:00,809.7599664329389,Direct
2023-01-10 12:00:00,317.6514837343774,Referral
2023-01-10 13:00:00,50.0,Paid
2023-01-10 14:00:00,267.22113211164015,Direct
2023-01-10 15:00:00,312.65211992617145,Organic
2023-01-10 16:00:00,132.7800558439837,Direct
2023-01-10 17:00:00,50.0,Organic
2023-01-10 18:00:00,50.0,Direct
2023-01-10 19:00:00,50.0,Organic
2023-01-10 20:00:00,673.6199920233325,Organic
2023-01-10 21:00:00,1140.4355866855688,Referral
2023-01-10 22:00:00,659.3884725392201,Organic
2023-01-10 23:00:00,38.02265292056485,Paid
2023-01-11 00:00:00,316.9212664029253,Organic
2023-01-11 01:00:00,50.0,Organic
2023-01-11 02:00:00,50.0,Referral
2023-01-11 03:00:00,1015.0877077564824,Organic
2023-01-11 04:00:00,587.4723747034221,Referral
2023-01-11 05:00:00,50.0,Referral
2023-01-11 06:00:00,506.4285958922888,Paid
2023-01-11 07:00:00,20.53789901079022,Organic
2023-01-11 08:00:00,1041.507338227866,Direct
2023-01-11 09:00:00,50.0,Paid
2023-01-11 10:00:00,59.25886900894926,Paid
2023-01-11 11:00:00,50.0,Referral
2023-01-11 12:00:00,860.9508183888358,Referral
2023-01-11 13:00:00,914.165624307337,Referral
2023-01-11 14:00:00,868.1291013668368,Direct
2023-01-11 15:00:00,367.39362444785036,Referral
2023-01-11 16:00:00,247.0392257499558,Organic
2023-01-11 17:00:00,945.1964392475197,Paid
2023-01-11 18:00:00,739.065624515563,Paid
2023-01-11 19:00:00,50.0,Referral
2023-01-11 20:00:00,50.0,Paid
2023-01-11 21:00:00,50.0,Direct
2023-01-11 22:00:00,292.0789835999534,Paid
2023-01-11 23:00:00,1058.2287866740567,Paid
2023-01-12 00:00:00,684.6955181214523,Direct
2023-01-12 01:00:00,1162.7975032508716,Organic
2023-01-12 02:00:00,262.2547994133936,Organic
2023-01-12 03:00:00,427.0044327573024,Paid
2023-01-12 04:00:00,1071.3218755413236,Organic
2023-01-12 05:00:00,978.3657613122032,Referral
2023-01-12 06:00:00,50.0,Direct
2023-01-12 07:00:00,607.374729432033,Paid
2023-01-12 08:00:00,581.5504273858829,Paid
2023-01-12 09:00:00,50.0,Referral
2023-01-12 10:00:00,892.8876908278495,Direct
2023-01-12 11:00:00,751.9746725180238,Direct
2023-01-12 12:00:00,603.962982499184,Organic
2023-01-12 13:00:00,50.0,Paid
2023-01-12 14:00:00,21.315860335674863,Direct
2023-01-12 15:00:00,174.81750535129066,Direct
2023-01-12 16:00:00,1073.4683459332914,Referral
2023-01-12 17:00:00,50.0,Direct
2023-01-12 18:00:00,451.21502431731113,Paid
2023-01-12 19:00:00,440.9930726343031,Direct
2023-01-12 20:00:00,983.6726510965618,Referral
2023-01-12 21:00:00,1118.9531019381686,Paid
2023-01-12 22:00:00,834.7667097033745,Direct
2023-01-12 23:00:00,1128.5099365981837,Referral
2023-01-13 00:00:00,177.88596541544248,Paid
2023-01-13 01:00:00,8.82396090975444,Direct
2023-01-13 02:00:00,1007.8924409892609,Direct
2023-01-13 03:00:00,748.0274253463897,Direct
2023-01-13 04:00:00,841.6219665921276,Paid
2023-01-13 05:00:00,1275.3937537386073,Referral
2023-01-13 06:00:00,506.2434176575125,Direct
2023-01-13 07:00:00,978.5063883424891,Referral
2023-01-13 08:00:00,922.1671139613692,Direct
2023-01-13 09:00:00,291.1379998772438,Referral
2023-01-13 10:00:00,593.7443033979184,Organic
2023-01-13 11:00:00,943.4529187239775,Direct
2023-01-13 12:00:00,866.1917466453788,Paid
2023-01-13 13:00:00,919.7698933316389,Referral
2023-01-13 14:00:00,26.092872711115653,Organic
2023-01-13 15:00:00,255.03662907622441,Paid
2023-01-13 16:00:00,730.479211131414,Direct
2023-01-13 17:00:00,559.576827726941,Referral
2023-01-13 18:00:00,419.0748306528075,Organic
2023-01-13 19:00:00,1031.9252661231922,Organic
2023-01-13 20:00:00,476.6489296949779,Referral
2023-01-13 21:00:00,1343.991002028516,Referral
2023-01-13 22:00:00,1012.4948993174899,Paid
2023-01-13 23:00:00,1313.7959671996423,Paid
2023-01-14 00:00:00,50.0,Organic
2023-01-14 01:00:00,363.92214824938253,Direct
2023-01-14 02:00:00,145.6484968955522,Referral
2023-01-14 03:00:00,959.2354767057394,Referral
2023-01-14 04:00:00,229.3164957497426,Direct
2023-01-14 05:00:00,699.2586245674041,Organic
2023-01-14 06:00:00,470.60922303683157,Organic
2023-01-14 07:00:00,148.35794776685395,Paid
2023-01-14 08:00:00,629.4257093654576,Organic
2023-01-14 09:00:00,1151.4253532909277,Paid
2023-01-14 10:00:00,1521.810887750942,Referral
2023-01-14 11:00:00,982.3989118394977,Direct
2023-01-14 12:00:00,846.8157965126375,Direct
2023-01-14 13:00:00,1423.9036516600843,Referral
2023-01-14 14:00:00,361.36019333464895,Direct
2023-01-14 15:00:00,861.55273698726,Referral
2023-01-14 16:00:00,490.8138128062867,Direct
2023-01-14 17:00:00,231.04719538707175,Organic
2023-01-14 18:00:00,388.9069611462257,Direct
2023-01-14 19:00:00,1455.4226252094215,Referral
2023-01-14 20:00:00,1031.8488705076104,Paid
2023-01-14 21:00:00,1349.172658987237,Paid
2023-01-14 22:00:00,490.2065212940419,Paid
2023-01-14 23:00:00,328.8409149202402,Referral
2023-01-15 00:00:00,1065.6604133381786,Paid
2023-01-15 01:00:00,1108.4151703499163,Paid
2023-01-15 02:00:00,1535.521245237477,Organic
2023-01-15 03:00:00,1234.8289248232975,Organic
2023-01-15 04:00:00,928.9773848786243,Referral
2023-01-15 05:00:00,1025.7388131437822,Organic
2023-01-15 06:00:00,1276.2161578340547,Referral
2023-01-15 07:00:00,1341.4395095399395,Paid
2023-01-15 08:00:00,913.7803781156549,Organic
2023-01-15 09:00:00,868.9484669230364,Paid
2023-01-15 10:00:00,1508.6960510193042,Paid
2023-01-15 11:00:00,1392.8224923801843,Paid
2023-01-15 12:00:00,394.14759892236793,Organic
2023-01-15 13:00:00,867.0722956279735,Direct
2023-01-15 14:00:00,666.3423894148112,Paid
2023-01-15 15:00:00,1000.0261413897108,Organic
2023-01-15 16:00:00,277.03546300133,Organic
2023-01-15 17:00:00,276.00752631340447,Direct
2023-01-15 18:00:00,1656.3767863076152,Direct
2023-01-15 19:00:00,1499.5220060177255,Referral
2023-01-15 20:00:00,1395.4885681743374,Referral
2023-01-15 21:00:00,1017.5200889926064,Direct
2023-01-15 22:00:00,526.565471169065,Organic
2023-01-15 23:00:00,1123.6683577189929,Direct
2023-01-16 00:00:00,1631.4287074154058,Direct
2023-01-16 01:00:00,1754.2137743181772,Organic
2023-01-16 02:00:00,1384.0671994567083,Organic
2023-01-16 03:00:00,613.3611648045162,Paid
2023-01-16 04:00:00,1353.172023421341,Referral
2023-01-16 05:00:00,605.2769026792472,Direct
2023-01-16 06:00:00,1216.5637270703558,Direct
2023-01-16 07:00:00,1636.1268768534906,Referral
2023-01-16 08:00:00,1173.6106544133627,Organic
2023-01-16 09:00:00,1221.8591405342208,Direct
2023-01-16 10:00:00,1010.8427363809406,Direct
2023-01-16 11:00:00,984.4011039737023,Referral
2023-01-16 12:00:00,898.0812385525028,Direct
2023-01-16 13:00:00,1541.694967965807,Organic
2023-01-16 14:00:00,1590.0968857133346,Organic
2023-01-16 15:00:00,489.4674747790023,Paid
2023-01-16 16:00:00,1624.1726661256753,Paid
2023-01-16 17:00:00,1326.503402428108,Direct
2023-01-16 18:00:00,1470.924884160956,Referral
2023-01-16 19:00:00,1061.820573692341,Organic
2023-01-16 20:00:00,1738.0968868398584,Direct
2023-01-16 21:00:00,945.8527344515671,Referral
2023-01-16 22:00:00,766.7542926452242,Paid
2023-01-16 23:00:00,1866.2259643748032,Direct
2023-01-17 00:00:00,1744.9541931741119,Organic
2023-01-17 01:00:00,1636.029032533109,Direct
2023-01-17 02:00:00,1654.5786255929852,Organic
2023-01-17 03:00:00,1250.3556894301776,Referral
2023-01-17 04:00:00,998.6600106888877,Paid
2023-01-17 05:00:00,852.1088536502978,Referral
2023-01-17 06:00:00,902.9004914601325,Organic
2023-01-17 07:00:00,1539.944926454373,Direct
2023-01-17 08:00:00,1615.8125310312466,Direct
2023-01-17 09:00:00,1916.939287489201,Paid
2023-01-17 10:00:00,944.003360464459,Referral
2023-01-17 11:00:00,489.8723573327441,Direct
2023-01-17 12:00:00,1855.6187507250584,Direct
2023-01-17 13:00:00,1097.3504907230797,Referral
2023-01-17 14:00:00,587.263322175624,Direct
2023-01-17 15:00:00,1216.7067759845484,Organic
2023-01-17 16:00:00,741.7747778985096,Paid
2023-01-17 17:00:00,1305.6693213692288,Organic
2023-01-17 18:00:00,712.6305876753962,Referral
2023-01-17 19:00:00,1497.6873873567915,Direct
2023-01-17 20:00:00,617.7233566000892,Referral
2023-01-17 21:00:00,845.7103448315337,Direct
2023-01-17 22:00:00,1707.4239946065682,Paid
2023-01-17 23:00:00,882.7593248258156,Paid
2023-01-18 00:00:00,766.3397425106584,Referral
2023-01-18 01:00:00,1670.177598850665,Referral
2023-01-18 02:00:00,1198.661651038493,Organic
2023-01-18 03:00:00,597.2819816146523,Direct
2023-01-18 04:00:00,866.616427000868,Organic
2023-01-18 05:00:00,1607.6308295023523,Referral
2023-01-18 06:00:00,838.4740361251329,Organic
2023-01-18 07:00:00,473.7174281835088,Referral
2023-01-18 08:00:00,504.0931233569921,Referral
2023-01-18 09:00:00,817.622331024274,Paid
2023-01-18 10:00:00,1612.9382183913904,Organic
2023-01-18 11:00:00,1168.485363131647,Direct
2023-01-18 12:00:00,1615.3279086056775,Referral
2023-01-18 13:00:00,1626.03791688615,Direct
2023-01-18 14:00:00,1457.4772103607697,Organic
2023-01-18 15:00:00,1829.7145881662118,Referral
2023-01-18 16:00:00,967.4793782794131,Referral
2023-01-18 17:00:00,933.7437296773442,Referral
2023-01-18 18:00:00,651.5670783824966,Referral
2023-01-18 19:00:00,518.214419280911,Organic
2023-01-18 20:00:00,634.8379760219127,Direct
2023-01-18 21:00:00,1745.9935828441771,Direct
2023-01-18 22:00:00,1175.7507605310714,Paid
2023-01-18 23:00:00,829.8397541930482,Organic
2023-01-19 00:00:00,1620.287266914081,Referral
2023-01-19 01:00:00,703.4116099372429,Direct
2023-01-19 02:00:00,1437.7552813141456,Paid
2023-01-19 03:00:00,601.7898137872553,Paid
2023-01-19 04:00:00,1369.3678930230858,Paid
2023-01-19 05:00:00,1570.5088250805056,Direct
2023-01-19 06:00:00,912.3999660980262,Referral
2023-01-19 07:00:00,1644.9274772417189,Organic
2023-01-19 08:00:00,1016.2283021531563,Organic
2023-01-19 09:00:00,1525.5444048622176,Direct
2023-01-19 10:00:00,1106.1032910177005,Paid
2023-01-19 11:00:00,803.1146310402718,Direct
2023-01-19 12:00:00,295.0152647630515,Organic
2023-01-19 13:00:00,1235.698526670147,Referral
2023-01-19 14:00:00,823.7970588121773,Referral
2023-01-19 15:00:00,1725.0936110666764,Organic
2023-01-19 16:00:00,747.2817276187113,Paid
2023-01-19 17:00:00,1387.1048796147868,Paid
2023-01-19 18:00:00,319.7757877383217,Organic
2023-01-19 19:00:00,697.8302662169647,Direct
2023-01-19 20:00:00,963.5121399602236,Referral
2023-01-19 21:00:00,305.8315645634405,Organic
2023-01-19 22:00:00,534.2944196830063,Organic
2023-01-19 23:00:00,533.8320703625106,Referral
2023-01-20 00:00:00,818.0104614279574,Paid
2023-01-20 01:00:00,1031.0925657207938,Paid
2023-01-20 02:00:00,900.7661196611677,Organic
2023-01-20 03:00:00,309.9240162540108,Organic
2023-01-20 04:00:00,805.0676296980092,Organic
2023-01-20 05:00:00,1179.9432742201293,Direct
2023-01-20 06:00:00,1318.9036830651728,Direct
2023-01-20 07:00:00,966.5127765881955,Paid
2023-01-20 08:00:00,1020.1497787355695,Paid
2023-01-20 09:00:00,1217.8882964075583,Direct
2023-01-20 10:00:00,299.27191937122,Direct
2023-01-20 11:00:00,194.61370186486772,Referral
2023-01-20 12:00:00,481.17593879111905,Referral
2023-01-20 13:00:00,1059.7384235617544,Direct
2023-01-20 14:00:00,129.59302388238987,Referral
2023-01-20 15:00:00,222.23839532133383,Paid
2023-01-20 16:00:00,750.3570358567096,Organic
2023-01-20 17:00:00,75.54208182266372,Paid
2023-01-20 18:00:00,1441.363695262726,Organic
2023-01-20 19:00:00,89.44656710184717,Direct
2023-01-20 20:00:00,663.4312917909563,Organic
2023-01-20 21:00:00,496.28860969194557,Direct
2023-01-20 22:00:00,1044.8440038879664,Referral
2023-01-20 23:00:00,846.2261414393847,Referral
2023-01-21 00:00:00,1080.4421552743718,Paid
2023-01-21 01:00:00,728.8800510881784,Direct
2023-01-21 02:00:00,521.7355106852649,Direct
2023-01-21 03:00:00,1367.3733815667722,Organic
2023-01-21 04:00:00,1281.5167271210253,Direct
2023-01-21 05:00:00,789.0854828023424,Direct
2023-01-21 06:00:00,987.4594226668182,Direct
2023-01-21 07:00:00,353.4220756866081,Referral
2023-01-21 08:00:00,1298.9208001382583,Referral
2023-01-21 09:00:00,1156.464033806056,Organic
2023-01-21 10:00:00,835.980881644482,Organic
2023-01-21 11:00:00,474.6231320687613,Direct
2023-01-21 12:00:00,79.45679364762229,Referral
2023-01-21 13:00:00,684.7315499669421,Paid
2023-01-21 14:00:00,288.0701669857614,Organic
2023-01-21 15:00:00,1268.505116855053,Referral
2023-01-21 16:00:00,228.07465810037826,Direct
2023-01-21 17:00:00,342.33914329126674,Direct
2023-01-21 18:00:00,1361.9555004004321,Paid
2023-01-21 19:00:00,1154.1796885410438,Direct
2023-01-21 20:00:00,930.2792488184144,Referral
2023-01-21 21:00:00,494.7228170973579,Direct
2023-01-21 22:00:00,455.6974282355158,Paid
2023-01-21 23:00:00,223.2143271752983,Referral
2023-01-22 00:00:00,818.8384084906045,Referral
2023-01-22 01:00:00,752.1737013863001,Referral
2023-01-22 02:00:00,230.10809447935057,Referral
2023-01-22 03:00:00,291.1315996364853,Direct
2023-01-22 04:00:00,1210.2095146890736,Organic
2023-01-22 05:00:00,157.6444009922344,Direct
2023-01-22 06:00:00,960.7659652794675,Organic
2023-01-22 07:00:00,50.0,Paid
2023-01-22 08:00:00,50.0,Referral
2023-01-22 09:00:00,231.2682241954834,Organic
2023-01-22 10:00:00,633.3192058105641,Referral
2023-01-22 11:00:00,612.0898788720468,Direct
2023-01-22 12:00:00,975.4245432880812,Direct
2023-01-22 13:00:00,202.4653767665497,Paid
2023-01-22 14:00:00,1016.1701604880777,Direct
2023-01-22 15:00:00,471.33369325125767,Direct
2023-01-22 16:00:00,284.43843086349165,Referral
2023-01-22 17:00:00,738.6238133237018,Referral
2023-01-22 18:00:00,348.74143314397963,Direct
2023-01-22 19:00:00,674.5184506242582,Organic
2023-01-22 20:00:00,50.0,Paid
2023-01-22 21:00:00,1055.183143381097,Organic
2023-01-22 22:00:00,50.0,Organic
2023-01-22 23:00:00,506.64811758870826,Organic
2023-01-23 00:00:00,220.52914246859478,Referral
2023-01-23 01:00:00,951.9843141722454,Organic
2023-01-23 02:00:00,177.1808057488932,Paid
2023-01-23 03:00:00,50.0,Referral
2023-01-23 04:00:00,596.7395651098071,Direct
2023-01-23 05:00:00,393.5244469310529,Direct
2023-01-23 06:00:00,623.4414042901824,Paid
2023-01-23 07:00:00,50.0,Paid
2023-01-23 08:00:00,1018.0112004962739,Paid
2023-01-23 09:00:00,1138.0382001959463,Direct
2023-01-23 10:00:00,284.16205178354494,Referral
2023-01-23 11:00:00,50.0,Referral
2023-01-23 12:00:00,987.8784066593817,Direct
2023-01-23 13:00:00,250.25799620422416,Paid
2023-01-23 14:00:00,131.5861175590495,Direct
2023-01-23 15:00:00,722.8668417138401,Direct
2023-01-23 16:00:00,1102.95292578161,Organic
2023-01-23 17:00:00,50.0,Paid
2023-01-23 18:00:00,50.0,Organic
2023-01-23 19:00:00,156.367178368367,Organic
2023-01-23 20:00:00,171.33746697062674,Referral
2023-01-23 21:00:00,635.2720065878714,Paid
2023-01-23 22:00:00,626.4822741431883,Referral
2023-01-23 23:00:00,50.0,Organic
2023-01-24 00:00:00,670.4985990309418,Referral
2023-01-24 01:00:00,715.7602843130393,Direct
2023-01-24 02:00:00,644.7684039122872,Organic
2023-01-24 03:00:00,881.5395391898529,Referral
2023-01-24 04:00:00,678.7208694888207,Referral
2023-01-24 05:00:00,93.20981049365884,Referral
2023-01-24 06:00:00,50.0,Paid
